PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,Season,Is_Winter,City_Encoded
-0.5293376102246911,-0.19456535847329065,-0.630777703705675,-0.5218449311742273,-0.48091827356209915,-0.35217658101963156,-0.1559241035194776,-0.8086726708098434,0.39852603667753417,-0.5260282307257375,-0.6672949936242948,-0.32588902557432126,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
-0.8098847368663123,-0.9141415010900208,-0.5172014736522669,-0.9409533262521077,-0.6283083988841314,-0.3213689204869279,-0.20608951904578027,-0.3131463180428225,-0.9454627489732897,-0.48306334739083745,-0.5047871979789853,-0.32588902557432126,0.18255850610491378,0.4753539726407711,-0.5630378409110967,-1.2269263701335817
-0.7080918462501554,-1.006882375690097,-0.5454986231194983,-0.3910462672158557,-0.3975743317291473,-0.35217658101963156,-0.13920229834404338,-0.7505309120851796,-0.5537023047733837,-0.5409725379726592,-0.6347934344952328,-0.32588902557432126,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
1.596637333047806,-0.39364977684869945,-0.32261011704199083,-1.1938000393265653,-0.4051256284724013,-0.686321206797418,-0.4318338889141422,0.4202326840523685,-1.3287169350361654,-0.5689931140606375,-0.6589967232083641,-0.5826945189441219,0.18255850610491378,0.4753539726407711,-0.5630378409110967,0.7749816346684913
-0.5518668929620312,-0.4809799243047145,-0.5563523242850116,-0.6116538729766301,-0.5855177173390252,-0.8048122088462785,-0.377488022093981,-0.4796431725725415,-0.03293027882851455,-0.40086965753276793,-0.32983199670977975,-0.32075291570692527,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,0.7749816346684913
-0.7964000566877585,-0.8835987048749468,-0.5912392208884476,-0.38690123913266794,-0.5091657169350122,-0.5933057701890626,-0.45691659667729356,-0.7069245930416819,-1.092904556681819,-0.5447086147843896,-0.5559598655438913,-0.5159250906679738,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,0.7749816346684913
-0.7500259126590731,-0.9970722722700236,-0.512937519622958,-0.4776312982868903,-0.5737712557384079,-0.5595358346051373,-0.3147812526861027,-0.8311365321352817,0.9419814176544847,0.10723678886257118,-0.32568286150181436,-0.32588902557432126,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
0.04606355983335876,-0.02324252142582165,-0.46099480690228667,0.5365189060663983,-0.13132120211515358,-0.6306304358344536,-0.19772861645806314,-0.18364876451970766,0.1943758413888014,0.11097286567430162,0.4266936562092356,2.231893688388893,1.650340146868303,-1.349138141547933,1.776079558670195,0.7749816346684913
-0.13137509763810054,1.394266855231394,-0.10980004776103158,-0.0879986584672344,-0.03315434445285132,-0.1317833172087512,-0.17682635998877036,0.2695926728111941,-0.009774353899931346,-0.1430803575233679,0.6811739489644436,-0.5467417498723498,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
2.1442469061524947,2.2532071474652504,0.8724599077179315,0.7631137746139997,1.2251154350989955,5.897631322047513,3.1424519673349223,-0.6368902018506095,-0.5872547674250042,1.2560804084696797,0.4972289547446465,1.065996748489998,-1.5787794628111533,-1.349138141547933,1.776079558670195,-0.22597236773254525
1.1333892347187047,0.7086721017811038,0.01811857311823356,0.1749803454772379,-0.9449035067864854,1.3226937329410111,-0.005427856940569578,0.11366704714050486,0.3819860902999747,-0.12813605027644623,-0.2634458333823341,-0.6032389584137059,1.650340146868303,-1.349138141547933,1.776079558670195,-0.22597236773254525
3.233217054230347,2.718529681854509,3.140883451310233,1.9080626429256602,2.70908508397699,1.442962100020604,0.4167977237391445,1.0730060660974572,-0.162887000366481,0.9478540715019188,3.145760262495861,0.223674730237052,-1.5787794628111533,-1.349138141547933,1.776079558670195,-0.22597236773254525
-0.32377846116136944,-0.48320489621442186,-0.6505469451142887,-0.20682279685195223,-0.5653809260236812,1.6882384742617451,-0.31060080139224416,-0.45189369681758834,0.29030753037864576,-0.4139459263738244,-0.39137750229459906,-0.09476408154150069,-1.2852231346584755,-1.349138141547933,1.776079558670195,0.7749816346684913
0.7056617573477451,1.9549597764776556,1.2531147128798659,2.2580872366170768,2.132949110232423,0.31907494558716276,2.812196315120097,1.0016502712990063,-0.023478880898480495,0.5593020830819538,1.138961866909954,-0.32588902557432126,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,-0.22597236773254525
-0.6242237134323203,-0.695082903070648,-0.6505469451142887,-0.9045691908552369,-0.7096945971169802,-1.0856358837020776,-0.3900293759755567,-0.672568099249835,-0.41476675520188494,-0.42328611840315045,-0.3242998164324926,-0.12044463087848079,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,0.7749816346684913
2.4917240917291337,1.8956946156099956,2.189246438405397,3.259341798044892,3.224810683775524,0.6603290314878811,-0.1057586879931749,0.9778650063661894,-0.27063293676886774,2.6552411744627276,1.8761248888584643,0.614019080159149,-1.5787794628111533,-1.349138141547933,1.776079558670195,1.7759356370695278
-0.8121869993358216,-1.0355036052558784,-0.39160864587989747,0.260183700520543,-0.4342121048167872,-0.055356620887236044,-0.46527749926501066,-0.2536831557107801,-0.40767820675435956,-0.582069382901694,-0.6361764795645547,0.43425523480028844,1.0632274905629473,1.3876000297351232,-0.5630378409110967,0.7749816346684913
-0.0856587428864178,-0.2558532210770487,-0.5276675426332976,-1.153731434522416,-0.5704151238525171,-0.9197484808336731,-0.15174365222561906,-0.19421999337873744,0.6655280282009924,-0.3597728126037331,-0.21849686862937617,-0.4080667834526575,1.650340146868303,-1.349138141547933,1.776079558670195,0.7749816346684913
-0.8449120158667024,-1.052898840186318,-0.4784382552040047,-0.2496547537115598,0.07340284292417774,-0.45704111783287305,-0.0639541750545894,-1.1522376087283113,-1.4997872375697794,0.04932759828074943,-0.020029901181700373,0.614019080159149,0.4761148342575916,0.4753539726407711,-0.5630378409110967,1.7759356370695278
-0.5262131111589285,-0.39364977684869945,-0.5350325541384674,-1.1173472991255453,-0.5116828158494304,-0.686321206797418,-0.24371358069050725,-0.482285979787299,-1.1666254605360837,-0.5577848836254461,-0.6230375514059977,-0.5878306288115178,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,0.7749816346684913
